unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
376,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","switch, substance, wire",connect,PROCEDURE,"Agent struggled to connect a switch to the unknown substance B, incorrectly assuming it had anode/cathode terminals.","Connect wires to the unknown substance directly, specifying the wire's terminal and the substance (e.g., 'connect yellow wire terminal 2 to unknown substance').",VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,6,22-23,scienceworld_test-conductivity-of-unknown-substances_var_1,6,26-27
377,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","battery, switch, wire",connect,PROCEDURE,"Agent attempted to connect components directly without using wires, or specified incorrect connection points.",Always use wires to connect electrical components. Specify wire terminals and component poles (anode/cathode) for connections.,VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,7,10-11,scienceworld_test-conductivity-of-unknown-substances_var_1,7,14-15
378,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","wire, switch",connect,PROCEDURE,"Agent repeatedly failed to connect a wire to the switch, incorrectly assuming it had generic terminals.",Switches have specific anode/cathode connection points. Use 'connect [wire terminal] to [switch anode/cathode]'.,VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,7,17-22,scienceworld_test-conductivity-of-unknown-substances_var_1,7,23-24
379,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","switch, light bulb",connect,PROCEDURE,Agent attempted to connect a switch directly to a light bulb without a wire.,"Use a wire to connect the switch to the light bulb, specifying the switch's pole and the wire's terminal.",VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,7,25-26,scienceworld_test-conductivity-of-unknown-substances_var_1,7,29-30
380,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","light bulb, substance",connect,PROCEDURE,"Agent struggled to connect a light bulb to the unknown substance B, incorrectly assuming it had anode/cathode terminals.","Connect the light bulb's cathode to a wire, then connect that wire to the unknown substance directly.",VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,7,31-32,scienceworld_test-conductivity-of-unknown-substances_var_1,7,35-36
381,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the green box. If it is electrically nonconductive, place it in the blue box.","substance, battery",connect,PROCEDURE,"Agent struggled to connect the unknown substance B to the battery, incorrectly assuming it had anode/cathode terminals.",Connect the unknown substance directly to the battery cathode using its available terminal.,VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_1,7,37-46,scienceworld_test-conductivity-of-unknown-substances_var_1,7,47-48
382,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the blue box. If it is electrically nonconductive, place it in the orange box.","battery, wire, light bulb",connect,PROCEDURE,Incorrect syntax for connecting electrical components.,"Use the exact component and terminal names as shown in the observation for connection actions (e.g., 'connect anode in battery to terminal 1 in black wire').",VALID_NEXT_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_2,1,20-34,scienceworld_test-conductivity-of-unknown-substances_var_2,3,19-20
383,"Your task is to determine if unknown substance B is electrically conductive. The unknown substance B is located around the workshop. First, focus on the unknown substance B. If it is electrically conductive, place it in the blue box. If it is electrically nonconductive, place it in the orange box.","battery, wire, light bulb",take,ACQUIRE,Attempted to 'take' objects from a container when 'move to inventory' is required.,"Use 'move [object] to inventory' to pick up items, not 'take [object] from [container]'.",VALID_SAME_TRIAL,scienceworld_test-conductivity-of-unknown-substances_var_2,7,10-13,scienceworld_test-conductivity-of-unknown-substances_var_2,7,14-19
384,"Your task is to measure the temperature of unknown substance B, which is located around the living room. First, focus on the thermometer. Next, focus on the unknown substance B. If the unknown substance B temperature is above 50.0 degrees celsius, place it in the yellow box. If the unknown substance B temperature is below 50.0 degrees celsius, place it in the purple box. The boxes are located around the living room.",thermometer,"look around, go to",SEARCH,Agent repeatedly looks for thermometer in the wrong room (living room).,Systematically search all available rooms for the required tool (thermometer).,VALID_SAME_TRIAL,scienceworld_use-thermometer_var_1,1,4-18,scienceworld_use-thermometer_var_1,1,19-21
385,"Your task is to measure the temperature of unknown substance B, which is located around the living room. First, focus on the thermometer. Next, focus on the unknown substance B. If the unknown substance B temperature is above 50.0 degrees celsius, place it in the yellow box. If the unknown substance B temperature is below 50.0 degrees celsius, place it in the purple box. The boxes are located around the living room.","thermometer, unknown substance","focus on, measure, examine, read",MEASURE,Agent attempts invalid actions to measure temperature after focusing on thermometer and substance.,"After focusing on the thermometer and then the substance, the temperature is implicitly measured. Proceed to the next step.",VALID_SAME_TRIAL,scienceworld_use-thermometer_var_1,1,28-30,scienceworld_use-thermometer_var_1,1,31-32
386,"Your task is to measure the temperature of unknown substance B, which is located around the living room. First, focus on the thermometer. Next, focus on the unknown substance B. If the unknown substance B temperature is above 0.0 degrees celsius, place it in the yellow box. If the unknown substance B temperature is below 0.0 degrees celsius, place it in the purple box. The boxes are located around the bathroom.","thermometer, unknown substance, box","focus, take, put",MEASURE,Agent did not measure the temperature of the unknown substance B.,"After focusing on the thermometer and substance, use 'measure temperature of unknown substance B' to get the reading.",CANDIDATE,scienceworld_use-thermometer_var_2,1,10-11,scienceworld_use-thermometer_var_2,1,23-24
387,"Your task is to measure the temperature of unknown substance B, which is located around the living room. First, focus on the thermometer. Next, focus on the unknown substance B. If the unknown substance B temperature is above 0.0 degrees celsius, place it in the yellow box. If the unknown substance B temperature is below 0.0 degrees celsius, place it in the purple box. The boxes are located around the bathroom.","unknown substance, box","take, put",ACQUIRE,Agent tried to place substance in box without taking it first.,Always take the object into inventory before attempting to move or place it in another container.,VALID_SAME_TRIAL,scienceworld_use-thermometer_var_2,1,18-19,scienceworld_use-thermometer_var_2,1,23-24
388,"Your task is to find a(n) animal. First, focus on the thing. Then, move it to the blue box in the kitchen.",room,go to,SEARCH,"Agent tried to go to 'hallway' from 'bathroom' directly, which is not a valid action.","To move between rooms, ensure the path is direct or go back to an intermediate room first.",VALID_SAME_TRIAL,scienceworld_find-animal_var_2,1,100-100,scienceworld_find-animal_var_2,1,104-106
389,"Your task is to find a(n) animal. First, focus on the thing. Then, move it to the blue box in the kitchen.",animal,"take, move",ACQUIRE,Agent repeatedly tried to 'take adult bee' or 'take bee X' without success.,"To acquire an animal, use the 'move [animal] to inventory' action instead of 'take'.",VALID_NEXT_TRIAL,scienceworld_find-animal_var_2,2,40-48,scienceworld_find-animal_var_2,7,18-20
390,"Your task is to find a(n) animal. First, focus on the thing. Then, move it to the blue box in the kitchen.","animal, inventory",move,ACQUIRE,"Agent tried to move an animal to inventory, but the inventory display did not update.","Trust the game's success message for moving items to inventory, even if 'inventory' command doesn't list it.",VALID_NEXT_TRIAL,scienceworld_find-animal_var_2,3,40-41,scienceworld_find-animal_var_2,7,18-20
391,"Your task is to find a(n) animal. First, focus on the thing. Then, move it to the blue box in the kitchen.","animal, blue box",move,ACQUIRE,Agent repeatedly tried to move an animal to the blue box from a different room.,Move the animal to the same room as the blue box before attempting to move it into the box.,VALID_NEXT_TRIAL,scienceworld_find-animal_var_2,2,36-36,scienceworld_find-animal_var_2,7,21-25
