unique_id,task_desc,obj_type,verbs,goal_phase,issue_text,learning_text,valid_level,issue_task_id,issue_trial_num,issue_step_range,evidence_task_id,evidence_trial_num,evidence_step_range
628,"Find me long lasting men's jeans with comfortable fit with color: blue | worn in, and fit type: big & tall, and size: 52w x 32l, and price lower than 50.00 dollars","men's jeans, big & tall, 52w x 32l, blue | worn in, under $50",search,SEARCH,Broad search for 'men's big & tall blue jeans under $50' returned non-jean items.,Prioritize the core product type in the search query to ensure relevant results.,VALID_SAME_TRIAL,webshop_9195,1,20-20,webshop_9195,1,24-24
629,"Find me long lasting men's jeans with comfortable fit with color: blue | worn in, and fit type: big & tall, and size: 52w x 32l, and price lower than 50.00 dollars","men's jeans, big & tall, 52w x 32l, blue | worn in, under $50",click,SELECT,Color 'blue | worn in' was not directly available as an option.,Interpret descriptive color terms like 'worn in' to available options like 'rinsed vintage'.,VALID_SAME_TRIAL,webshop_9195,1,26-26,webshop_9195,1,29-29
630,"Find me officially licensed, hand wash, machine wash men's fashion hoodies & sweatshirts with color: stanford cardinal dark heather, and size: large, and team name: byu cougars, and price lower than 70.00 dollars","men's fashion hoodies & sweatshirts, color, size, team name, price, wash instructions","search, click",SEARCH,Initial broad searches did not yield products matching all specific criteria in titles.,Refine search queries to include more specific attributes like team name and color to narrow down results.,VALID_SAME_TRIAL,webshop_9197,1,2-10,webshop_9197,1,11-12
631,"Find me officially licensed, hand wash, machine wash men's fashion hoodies & sweatshirts with color: stanford cardinal dark heather, and size: large, and team name: byu cougars, and price lower than 70.00 dollars","men's fashion hoodies & sweatshirts, color, team name",click,SELECT,Selected product did not offer the specific color 'stanford cardinal dark heather' for 'BYU Cougars' team.,Verify that both the specific color and team name are available options for a selected product before proceeding.,VALID_NEXT_TRIAL,webshop_9197,1,12-13,webshop_9197,2,6-7
632,"Find me officially licensed, hand wash, machine wash men's fashion hoodies & sweatshirts with color: stanford cardinal dark heather, and size: large, and team name: byu cougars, and price lower than 70.00 dollars","men's fashion hoodies & sweatshirts, wash instructions",click,SELECT,Product description did not explicitly mention 'hand wash' or 'machine wash' instructions.,"Always check both 'Description' and 'Features' sections for all required attributes, especially specific care instructions.",VALID_SAME_TRIAL,webshop_9197,3,9-12,webshop_9197,3,13-14
633,"Find me officially licensed, hand wash, machine wash men's fashion hoodies & sweatshirts with color: stanford cardinal dark heather, and size: large, and team name: byu cougars, and price lower than 70.00 dollars","men's fashion hoodies & sweatshirts, color, team name","search, click",SEARCH,The specific color 'stanford cardinal dark heather' was not available for the 'BYU Cougars' team across multiple products.,Recognize when a specific attribute combination (like color and team) might not exist and adjust expectations or inform the user.,CANDIDATE,webshop_9197,6,4-8,webshop_9197,6,35-36
634,"Find me easy use, high quality makeup remover with stainless steel with color: #4, and price lower than 30.00 dollars","makeup remover, stainless steel, color, price",search,SEARCH,Initial broad search queries returned many irrelevant beauty tools not directly related to makeup remover.,"Refine search terms to be more specific, focusing on 'makeup remover tool' to narrow down results.",VALID_SAME_TRIAL,webshop_9560,1,2-2,webshop_9560,1,6-6
635,"Find me easy use, high quality makeup remover with stainless steel with color: #4, and price lower than 30.00 dollars",color,search,SEARCH,The instruction 'color: #4' was ambiguous and did not correspond to standard product attributes.,"When an attribute is ambiguous or non-standard, prioritize other key criteria and select the closest available option.",VALID_SAME_TRIAL,webshop_9560,1,2-2,webshop_9560,1,14-17
636,"Find me light weight, fleece lined women's tops, tees & blouses with long sleeve, faux fur with color: 13#~black, and size: medium, and price lower than 60.00 dollars","women's tops, tees & blouses, long sleeve, faux fur, fleece lined, black, medium, under $60","search, click",SEARCH,"Initial search queries were too specific, leading to irrelevant results or no exact matches.","Broaden initial search terms to 'women's long sleeve faux fur fleece top' to capture more relevant products, then filter.",VALID_NEXT_TRIAL,webshop_9577,1,2-2,webshop_9577,2,2-2
637,"Find me light weight, fleece lined women's tops, tees & blouses with long sleeve, faux fur with color: 13#~black, and size: medium, and price lower than 60.00 dollars","women's tops, tees & blouses, long sleeve, faux fur, fleece lined, black, medium, under $60","search, click",BROWSE,Clicked on a product that did not have the required color option (black).,"Prioritize products that explicitly list all required attributes (color, size) on the product page before clicking 'Buy Now'.",VALID_NEXT_TRIAL,webshop_9577,1,4-5,webshop_9577,2,10-11
638,"Find me light weight, fleece lined women's tops, tees & blouses with long sleeve, faux fur with color: 13#~black, and size: medium, and price lower than 60.00 dollars","women's tops, tees & blouses, long sleeve, faux fur, fleece lined, black, medium, under $60",search,SEARCH,"Strictly adhering to 'tops, tees & blouses' category limited relevant results, as similar items were listed as coats/jackets.","Consider broadening product category interpretation (e.g., lightweight coats/jackets for 'tops') if exact matches are scarce.",VALID_NEXT_TRIAL,webshop_9577,1,19-19,webshop_9577,2,7-9
639,"Find me slim fit, machine wash men's t-shirts with color: black, and number of items: 5, and size: medium, and price lower than 150.00 dollars","men's t-shirts, slim fit, machine wash, black, 5 items, medium",search,SEARCH,Initial search queries for '5 pack' did not yield relevant results for t-shirts.,"When specific quantity terms like '5 pack' are ineffective, search for individual items and calculate if buying multiple meets the quantity and price constraints.",VALID_SAME_TRIAL,webshop_9674,1,2-6,webshop_9674,1,8-11
640,"Find me slim fit, machine wash men's t-shirts with color: black, and number of items: 5, and size: medium, and price lower than 150.00 dollars","men's t-shirts, slim fit, machine wash, black, 5 items, medium",click,SELECT,"The task required 5 items, but only one item was purchased.","If a multi-pack is unavailable, purchase the required number of individual items to meet the quantity constraint.",CANDIDATE,webshop_9674,1,16-16,webshop_9674,1,16-16
641,"Find me machine wash men's shorts with imported zipper with color: monterey, and fit type: slim, and size: 40, and price lower than 70.00 dollars","men's shorts, machine wash, imported zipper, color, fit type, size, price","search, click, buy",SEARCH,Initial search query was too specific and did not yield relevant results.,A broader search query focusing on key product types and attributes is more effective.,VALID_SAME_TRIAL,webshop_9763,1,2-2,webshop_9763,1,2-2
642,"Find me machine wash men's shorts with imported zipper with color: monterey, and fit type: slim, and size: 40, and price lower than 70.00 dollars","men's shorts, machine wash, imported zipper",click,SELECT,The agent assumed 'machine wash' and 'imported zipper' were standard features without explicit confirmation.,"Always verify all required attributes, even if they seem implicit or standard for the product type.",CANDIDATE,webshop_9763,1,5-5,webshop_9763,1,9-9
643,"Find me men's t-shirts & tanks with needle sleeve, classic fit for gym workout with color: dark heather, and fit type: men, and size: xx-large, and price lower than 50.00 dollars","men's t-shirts & tanks, needle sleeve, classic fit, gym workout, dark heather, men, xx-large, price","search, click, buy",SEARCH,Initial broad search queries did not yield products explicitly matching all specific attributes like 'needle sleeve' or 'dark heather'.,"Refine search queries by including more specific attributes to narrow down results, then examine product details.",VALID_NEXT_TRIAL,webshop_9771,1,2-4,webshop_9771,5,2-4
644,"Find me men's t-shirts & tanks with needle sleeve, classic fit for gym workout with color: dark heather, and fit type: men, and size: xx-large, and price lower than 50.00 dollars","men's t-shirts & tanks, needle sleeve, classic fit, gym workout, dark heather, men, xx-large, price",click,SELECT,Selected a product (B0957SGS8K) where 'dark heather' and 'needle sleeve' were not explicitly confirmed.,"Prioritize products with explicit attribute matches, or closest available options, especially for critical attributes like color and fit.",VALID_NEXT_TRIAL,webshop_9771,1,6-11,webshop_9771,5,6-10
645,"Find me men's t-shirts & tanks with needle sleeve, classic fit for gym workout with color: dark heather, and fit type: men, and size: xx-large, and price lower than 50.00 dollars",color,click,SELECT,Unable to identify 'dark heather' color due to generic letter-based color options (a-k) for product B0972B8Z81.,"When generic color options are present, look for products with descriptive color names or closest matches like 'charcoal heather'.",VALID_NEXT_TRIAL,webshop_9771,3,13-19,webshop_9771,5,9-10
646,"Find me men's t-shirts & tanks with needle sleeve, classic fit for gym workout with color: dark heather, and fit type: men, and size: xx-large, and price lower than 50.00 dollars",product,return,PURCHASE,"Repeatedly returning the same product after the task was effectively completed, indicating a loop.",Perform the 'return' action only once after identifying the best matching product to avoid unnecessary repetitions.,VALID_NEXT_TRIAL,webshop_9771,3,21-49,webshop_9771,5,11-12
